"project","SAM_code","samp_id","station","date","time","net_size_um","high_algae","high_detritus","high_silt","no_micro_tally","no_meso_tally","samp_num","tow","id_by","scope","mag","id_date","num_of_jars","num_of_vials","category","taxon","count","subsample","v1_ml","sub1_ml","v2_ml","sub2_ml","vsed_ml","comments"
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Acartiella sinensis adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Acartiella sinensis copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Calanoid UNID adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Calanoid UNID copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Diaptomidae adult",11,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Diaptomidae copepodite",10,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Eurytemora affinis adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Eurytemora affinis copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Labidocera spp adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Labidocera spp copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Osphranticum labronectum adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Osphranticum spp copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Paracalanus parvus adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Paracalanus parvus copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Pseudodiaptomus euryhalinus adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Pseudodiaptomus forbesi adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Pseudodiaptomus forbesi copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Pseudodiaptomus marinus adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Pseudodiaptomus spp copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Sinocalanus doerrii adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Sinocalanus doerrii copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Tortanus dextrilobatus adult",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CALANOIDS","Tortanus spp copepodite",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Acantholeberis spp",2,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Alona spp",8,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Alonella spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Bosmina spp",269,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Camptocercus spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Ceriodaphnia spp",61,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Chydorus spp",335,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Cladocera UNID",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Daphnia spp",19,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Diaphanosoma spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Disparalona spp",2,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Eurycercus spp",1,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Graptoleberis spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Holopedium spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Ilyocryptus spp",1,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Kurzia spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Latona spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Leydigia spp",1,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Macrothrix spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Moina spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Monospilus spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Picripleuroxus spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Pleuroxus spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Pseudochydorus spp",2,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Scapholeberis spp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Sida spp",3,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"CLADOCERA","Simocephalus spp",48,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"HARPACTICOIDS","Harpacticoids",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Amphipoda",2,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Annelida",3,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Bivalve",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Bivalvia veliger",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Crab zoea",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Cumacean",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Gastropod",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Gastropod veliger",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Hydrachnidia",3,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Insect larvae",21,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Isopoda",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Jellyfish",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Larval fish",1,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Mysidae",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Nematoda",8,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Polychaete",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Polychaete larvae",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Shrimp",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Shrimp larvae",0,0,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP150","SHR",2023-04-11,09:14:00,150,TRUE,FALSE,FALSE,TRUE,TRUE,68,NA,"TEC","Olympus SZX10","100x",2023-08-16,1,NA,"MACROZOOPLANKTON","Tardigrada",4,10,250,1,NA,NA,90,"Total Count: 1682  Due to heavy sediment and debris, could not concentrate sample further."
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Asplanchna spp",28,10,800,1,NA,NA,40,"Total Count: 2320"
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Bdelloid",0,0,800,1,NA,NA,40,"Total Count: 2320"
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Brachionus spp",10,10,800,1,NA,NA,40,"Total Count: 2320"
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Cephalodella spp",12,10,800,1,NA,NA,40,"Total Count: 2320"
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Cladocera nauplii",5,10,800,1,NA,NA,40,"Total Count: 2320"
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Conochilus spp",0,0,800,1,NA,NA,40,"Total Count: 2320"
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Copepod nauplii",379,10,800,1,NA,NA,40,"Total Count: 2320"
"YOLO",NA,"20230411_0914_SHR_ZOOP50","SHR",2023-04-11,09:14:00,50,TRUE,TRUE,FALSE,TRUE,TRUE,67,NA,"TEC","Olympus SZX10","100x",2023-08-17,1,NA,"MICROZOOPLANKTON & NAUPLII","Euchlanis spp",4,10,800,1,NA,NA,40,"Total Count: 2320"
